eventId,section,quantity,price,row
162,998,1,42.00,GA
162,406,2,46.00,3
162,998,12,50.00,GA1
162,436,2,59.00,6
162,524,2,62.00,2
162,406,2,62.00,8
162,403,3,63.00,10
162,223,1,63.00,17
162,239,2,67.00,7
162,240,2,67.00,14
162,236,2,68.00,11
162,242,2,68.00,4
162,208,2,70.00,14
162,300,2,76.00,GA
162,300,2,77.00,GA
162,140,2,76.00,7
162,226,2,79.00,16
162,139,2,89.00,12
162,219,4,90.00,14
162,105,2,92.00,13
162,105,2,97.00,8
162,235,4,97.00,11
162,133,1,97.00,8
162,211,2,125.00,5
162,300,2,125.00,GA1
162,117,3,183.00,13
162,220,2,877.00,14
164,997,12,17.00,1
164,510,3,19.00,9
164,512,1,20.00,8
164,510,2,22.00,7
164,510,2,22.00,10
164,542,3,23.00,7
164,518,3,23.00,7
164,544,2,23.00,10
164,530,4,24.00,12
164,508,6,25.00,6
164,997,4,25.00,G00
164,997,8,27.00,PASS..
164,516,4,26.00,2
164,544,3,26.00,11
164,533,4,27.00,8
164,527,4,27.00,3
164,507,2,27.00,2
164,557,6,29.00,5
164,565,8,28.00,11
164,552,7,29.00,1
164,537,2,29.00,4
164,534,4,29.00,7
164,533,4,29.00,9
164,518,4,31.00,8
164,510,8,30.00,8
164,527,2,30.00,5
164,558,2,30.00,1
164,554,8,30.00,3
164,528,3,30.00,2
164,533,4,30.00,8
164,518,6,31.00,7
164,506,5,31.00,4
164,537,4,31.00,2
164,518,11,34.00,12
164,557,4,32.00,1
164,544,10,32.00,3
164,524,4,32.00,7
164,535,4,32.00,7
164,565,8,34.00,10
164,530,6,34.00,8
164,520,3,35.00,5
164,550,2,35.00,6
164,107,4,35.00,16
164,557,4,37.00,1
164,102,2,36.00,8
164,109,2,36.00,14
164,159,4,36.00,13
164,540,8,36.00,8
164,552,4,38.00,1
164,508,6,36.00,16
164,510,8,36.00,2
164,506,10,36.00,14
164,506,10,36.00,13
164,506,10,37.00,12
164,526,10,37.00,5
164,530,4,37.00,7
164,110,3,37.00,6
164,508,18,38.00,15
164,516,4,38.00,1
164,522,7,38.00,15
164,544,4,39.00,14
164,544,4,39.00,14
164,546,22,39.00,12
164,507,18,39.00,13
164,507,18,39.00,14
164,508,10,39.00,11
164,552,15,40.00,4
164,528,6,40.00,9
164,147,2,40.00,18
164,110,5,40.00,15
164,522,3,40.00,14
164,534,5,41.00,3
164,163,2,41.00,7
164,161,3,41.00,26
164,161,4,41.00,26
164,103,4,42.00,16
164,552,11,42.00,3
164,546,20,42.00,11
164,514,14,42.00,7
164,110,7,43.00,18
164,150,8,43.00,34
164,507,8,43.00,12
164,528,3,45.00,1
164,508,18,43.00,13
164,508,18,43.00,14
164,534,6,44.00,9
164,103,4,44.00,7
164,524,22,44.00,8
164,158,6,45.00,11
164,158,6,45.00,13
164,115,2,45.00,19
164,161,2,45.00,4
164,537,6,47.00,10
164,509,8,47.00,12
164,537,8,47.00,4
164,161,5,47.00,6
164,163,3,46.00,14
164,107,9,48.00,14
164,162,2,48.00,3
164,162,2,48.00,3
164,507,6,48.00,5
164,557,8,48.00,6
164,544,4,48.00,13
164,548,4,48.00,8
164,544,12,48.00,12
164,544,4,48.00,13
164,154,3,49.00,17
164,508,10,49.00,10
164,527,6,49.00,5
164,150,8,49.00,33
164,160,2,49.00,5
164,556,2,49.00,6
164,565,8,49.00,17
164,508,6,49.00,17
164,507,8,49.00,7
164,509,4,49.00,7
164,557,8,49.00,13
164,556,8,49.00,13
164,565,6,49.00,8
164,506,4,49.00,10
164,558,4,49.00,12
164,537,2,53.00,1
164,107,6,51.00,10
164,557,4,52.00,9
164,116,6,50.00,35
164,102,4,50.00,3
164,558,2,51.00,3
164,146,2,50.00,15
164,163,5,51.00,3
164,527,4,53.00,1
164,506,2,52.00,3
164,552,8,52.00,9
164,520,6,52.00,21
164,520,4,52.00,18
164,548,2,52.00,12
164,516,8,52.00,15
164,550,8,52.00,13
164,536,5,51.00,6
164,544,4,52.00,14
164,544,6,52.00,20
164,554,4,52.00,4
164,518,8,52.00,14
164,554,8,52.00,7
164,546,8,52.00,13
164,510,6,52.00,11
164,512,8,52.00,12
164,510,8,52.00,12
164,548,8,52.00,13
164,514,2,52.00,21
164,516,4,52.00,13
164,552,2,52.00,7
164,552,6,52.00,8
164,550,6,52.00,12
164,159,4,55.00,9
164,152,4,51.00,6
164,114,8,51.00,21
164,118,2,52.00,12
164,509,3,53.00,14
164,544,2,52.00,11
164,565,8,53.00,16
164,506,3,53.00,7
164,509,5,53.00,14
164,508,3,53.00,8
164,507,8,53.00,15
164,544,8,52.00,11
164,544,4,52.00,12
164,544,4,52.00,10
164,103,4,53.00,2
164,117,2,53.00,11
164,158,2,53.00,9
164,536,10,53.00,4
164,158,10,53.00,14
164,516,2,54.00,3
164,528,7,53.00,5
164,531,18,53.00,17
164,535,1,55.00,1
164,530,18,53.00,16
164,533,11,53.00,18
164,118,4,54.00,19
164,101,11,54.00,2
164,548,3,55.00,7
164,506,9,54.00,15
164,509,5,54.00,13
164,565,4,54.00,10
164,565,4,54.00,10
164,565,18,54.00,14
164,565,16,54.00,15
164,565,4,54.00,9
164,556,5,54.00,12
164,556,18,54.00,15
164,557,18,54.00,15
164,509,2,54.00,15
164,512,8,55.00,13
164,550,5,55.00,10
164,103,4,55.00,3
164,152,4,55.00,6
164,154,8,55.00,14
164,546,3,56.00,4
164,554,8,56.00,10
164,552,8,56.00,10
164,544,3,56.00,7
164,550,3,56.00,7
164,520,5,56.00,15
164,518,2,56.00,4
164,510,7,55.00,1
164,516,2,56.00,2
164,159,4,58.00,8
164,542,2,54.00,2
164,106,4,56.00,9
164,152,8,55.00,4
164,152,4,55.00,5
164,535,10,56.00,3
164,155,11,56.00,16
164,103,5,56.00,3
164,159,8,57.00,13
164,544,8,57.00,6
164,544,6,57.00,7
164,548,8,61.00,9
164,527,6,54.00,3
164,163,4,56.00,25
164,509,6,59.00,9
164,103,4,58.00,5
164,509,2,59.00,9
164,565,2,59.00,7
164,117,3,59.00,12
164,155,11,60.00,17
164,531,8,61.00,20
164,528,6,61.00,12
164,161,21,59.00,27
164,530,8,61.00,18
164,522,4,61.00,8
164,527,8,61.00,13
164,112,8,60.00,17
164,526,4,57.00,2
164,159,3,61.00,2
164,110,2,63.00,12
164,101,4,62.00,3
164,114,8,62.00,14
164,162,2,63.00,3
164,156,2,62.00,11
164,159,6,67.00,5
164,538,2,65.00,8
164,526,4,65.00,15
164,526,2,65.00,10
164,522,6,65.00,13
164,540,2,65.00,7
164,528,8,65.00,18
164,537,6,63.00,1
164,524,8,65.00,18
164,533,6,65.00,19
164,534,8,65.00,21
164,534,6,65.00,20
164,527,8,65.00,14
164,526,8,65.00,18
164,524,2,65.00,12
164,530,8,65.00,21
164,522,8,65.00,20
164,153,6,63.00,3
164,542,2,66.00,4
164,536,3,66.00,7
164,542,3,66.00,20
164,535,2,66.00,8
164,537,4,66.00,7
164,528,3,66.00,7
164,527,4,66.00,8
164,529,4,66.00,7
164,536,2,66.00,9
164,530,8,66.00,19
164,160,2,67.00,10
164,121,4,65.00,29
164,101,4,65.00,4
164,120,2,65.00,26
164,162,6,65.00,4
164,531,8,67.00,21
164,102,4,65.00,2
164,137,2,67.00,28
164,163,6,67.00,4
164,110,2,67.00,12
164,154,2,67.00,6
164,160,2,67.00,3
164,115,6,71.00,16
164,538,5,65.00,1
164,117,4,70.00,13
164,159,5,72.00,6
164,159,5,72.00,7
164,115,6,72.00,15
164,115,8,72.00,17
164,120,4,71.00,18
164,160,8,71.00,4
164,106,5,73.00,26
164,344,4,74.00,3
164,164,8,74.00,3
164,161,4,75.00,12
164,161,4,75.00,12
164,138,4,76.00,22
164,162,6,76.00,6
164,140,2,76.00,26
164,136,2,77.00,28
164,161,10,77.00,5
164,131,4,78.00,27
164,147,2,78.00,2
164,162,23,78.00,24
164,161,4,84.00,7
164,107,10,79.00,19
164,136,2,79.00,27
164,135,4,80.00,19
164,136,4,80.00,26
164,148,8,80.00,13
164,120,4,80.00,25
164,538,2,82.00,4
164,538,4,82.00,3
164,107,2,81.00,11
164,107,4,81.00,12
164,320,3,82.00,5
164,130,4,82.00,25
164,536,3,84.00,2
164,535,3,84.00,2
164,533,2,84.00,3
164,526,3,84.00,2
164,540,3,84.00,5
164,537,4,84.00,3
164,527,2,84.00,2
164,529,2,84.00,2
164,530,2,84.00,5
164,533,2,84.00,4
164,138,4,86.00,26
164,344,2,83.00,3
164,138,4,83.00,19
164,163,10,83.00,3
164,145,4,83.00,14
164,164,7,84.00,7
164,142,4,86.00,19
164,123,6,86.00,27
164,346,2,86.00,4
164,110,2,88.00,14
164,155,8,88.00,31
164,109,8,88.00,30
164,109,6,88.00,28
164,143,4,87.00,16
164,565,10,87.00,12
164,565,10,87.00,11
164,506,6,87.00,9
164,506,9,87.00,8
164,509,3,87.00,10
164,509,4,87.00,7
164,556,9,87.00,11
164,556,4,87.00,12
164,509,4,87.00,8
164,509,4,87.00,8
164,143,4,88.00,21
164,117,2,87.00,2
164,508,2,88.00,2
164,141,5,92.00,13
164,120,4,89.00,13
164,156,4,91.00,20
164,109,5,91.00,25
164,108,4,91.00,23
164,154,3,91.00,13
164,102,6,89.00,2
164,108,3,90.00,13
164,108,2,90.00,16
164,108,2,90.00,17
164,142,4,90.00,21
164,123,7,91.00,17
164,114,2,94.00,1
164,109,2,93.00,23
164,108,2,93.00,19
164,154,3,93.00,15
164,101,4,98.00,12
164,120,4,92.00,21
164,113,2,92.00,6
164,136,4,95.00,23
164,138,2,95.00,21
164,140,4,92.00,20
164,125,6,92.00,28
164,350,4,92.00,3
164,160,2,94.00,1
164,350,2,95.00,3
164,136,8,95.00,29
164,142,4,95.00,22
164,164,4,103.00,11
164,141,4,98.00,31
164,144,8,97.00,15
164,117,4,97.00,27
164,136,4,97.00,18
164,120,4,98.00,12
164,129,2,98.00,14
164,144,8,98.00,23
164,120,8,99.00,22
164,130,6,106.00,18
164,147,2,100.00,2
164,149,2,100.00,1
164,143,10,100.00,26
164,162,8,108.00,21
164,140,4,103.00,33
164,100,2,102.00,3
164,113,4,102.00,5
164,352,3,102.00,1
164,163,13,102.00,2
164,132,5,102.00,19
164,340,6,102.00,2
164,316,6,102.00,2
164,135,6,103.00,14
164,135,2,104.00,28
164,102,2,103.00,1
164,342,4,104.00,2
164,150,2,104.00,35
164,145,2,105.00,4
164,141,4,105.00,14
164,164,2,107.00,3
164,156,3,107.00,13
164,156,3,107.00,15
164,156,3,107.00,16
164,139,4,107.00,32
164,163,4,108.00,5
164,163,3,108.00,12
164,164,2,108.00,10
164,162,4,108.00,12
164,160,4,108.00,12
164,161,2,108.00,5
164,342,6,107.00,3
164,124,4,107.00,24
164,156,2,109.00,12
164,156,3,109.00,14
164,156,2,109.00,17
164,159,2,110.00,8
164,102,4,110.00,7
164,159,2,110.00,7
164,158,4,110.00,8
164,103,2,110.00,28
164,106,2,110.00,10
164,159,4,110.00,27
164,118,4,112.00,6
164,141,6,109.00,19
164,119,2,113.00,2
164,144,4,110.00,12
164,148,4,117.00,8
164,122,2,110.00,15
164,346,4,112.00,1
164,137,2,110.00,12
164,348,4,111.00,4
164,119,10,111.00,9
164,342,4,111.00,3
164,318,3,114.00,5
164,141,8,114.00,24
164,143,5,114.00,25
164,326,10,115.00,3
164,350,4,118.00,1
164,146,8,123.00,28
164,146,8,123.00,29
164,118,2,122.00,5
164,145,3,119.00,3
164,143,10,119.00,24
164,146,4,127.00,2
164,128,5,122.00,24
164,320,10,120.00,1
164,125,8,120.00,19
164,318,10,120.00,2
164,121,2,128.00,7
164,121,10,124.00,20
164,122,4,127.00,24
164,128,3,128.00,22
164,128,3,131.00,14
164,346,5,127.00,1
164,132,2,128.00,17
164,117,6,129.00,2
164,122,8,129.00,21
164,316,6,129.00,3
164,122,4,133.00,23
164,516,22,142.00,11
164,516,22,142.00,12
164,522,22,142.00,10
164,522,22,142.00,11
164,137,2,134.00,17
164,131,3,134.00,17
164,132,3,134.00,17
164,135,3,134.00,17
164,118,4,134.00,2
164,335,2,134.00,5
164,348,5,135.00,1
164,137,4,137.00,19
164,348,8,138.00,1
164,126,2,142.00,8
164,123,2,138.00,10
164,121,4,141.00,6
164,140,4,142.00,9
164,143,2,144.00,7
164,132,3,144.00,16
164,135,3,144.00,16
164,326,4,144.00,2
164,340,5,144.00,3
164,131,4,144.00,16
164,120,3,154.00,28
164,134,6,146.00,19
164,133,3,160.00,24
164,125,4,152.00,17
164,123,6,152.00,18
164,124,6,153.00,14
164,137,4,154.00,9
164,123,4,156.00,9
164,120,8,163.00,29
164,120,8,163.00,30
164,120,8,163.00,31
164,129,4,159.00,8
164,138,4,159.00,9
164,141,2,162.00,9
164,137,2,162.00,14
164,139,4,162.00,15
164,127,3,162.00,7
164,127,3,162.00,8
164,127,8,160.00,25
164,127,4,162.00,9
164,127,4,168.00,19
164,135,2,169.00,7
164,137,4,171.00,13
164,138,4,171.00,13
164,140,4,171.00,13
164,128,3,177.00,12
164,129,4,177.00,11
164,125,4,178.00,8
164,121,2,179.00,5
164,141,2,187.00,10
164,122,4,187.00,10
164,121,3,188.00,2
164,124,6,199.00,10
164,124,4,199.00,9
164,128,4,204.00,8
164,139,6,204.00,11
164,139,4,204.00,10
164,159,6,204.00,17
164,146,2,202.00,1
164,121,2,224.00,5
164,122,4,226.00,7
164,139,2,261.00,5
164,126,8,295.00,27
164,340,4,317.00,6
164,128,6,340.00,6
164,2002,2,387.00,B3
164,123,4,408.00,5
164,1330,4,423.00,5
164,133,8,485.00,28
164,137,6,485.00,33
164,139,4,485.00,32
164,139,4,485.00,33
164,1310,6,574.00,6
164,106,2,758.00,10
164,146,8,941.00,30
164,146,8,941.00,31
164,152,2,100.00,3
164,138,2,140.00,33
164,124,2,150.00,10
107,203,1,77.00,8
107,236,1,78.00,20
107,236,1,78.00,20
107,233,1,78.00,15
107,237,1,79.00,30
107,207,1,83.00,7
107,207,1,83.00,7
107,237,1,83.00,11
107,236,1,83.00,10
107,2006,1,87.00,GA
107,243,1,88.00,14
107,210,1,88.00,5
107,203,1,89.00,1
107,2005,1,92.00,GA
107,2009,13,94.00,SR
107,93,1,101.00,QQ
107,2006,10,95.00,GA
107,242,1,97.00,10
107,241,1,99.00,19
107,241,1,101.00,18
107,241,1,103.00,17
107,204,1,102.00,1
107,2005,4,102.00,GA
107,241,1,105.00,16
107,242,1,106.00,16
107,0,2,106.00,48
107,2009,24,106.00,GA
107,203,2,111.00,09
107,206,2,115.00,09
107,207,1,110.00,1
107,2005,12,110.00,GA
107,2006,12,110.00,GA
107,203,4,116.00,10
107,207,2,116.00,10
107,238,2,111.00,28
107,205,3,118.00,10
107,207,2,119.00,09
107,233,2,121.00,14
107,203,4,121.00,06
107,205,4,121.00,05
107,206,6,117.00,10
107,209,2,118.00,10
107,208,4,118.00,10
107,239,6,117.00,46
107,207,2,123.00,9
107,2005,12,119.00,GA
107,2009,30,119.00,GA
107,241,1,119.00,3
107,2006,6,119.00,GA
107,210,2,125.00,07
107,202,2,125.00,08
107,207,4,119.00,10
107,203,4,125.00,09
107,203,2,125.00,07
107,206,4,120.00,10
107,204,5,121.00,10
107,203,4,127.00,08
107,242,2,121.00,29
107,205,3,122.00,9
107,203,7,122.00,10
107,204,2,128.00,02
107,209,4,123.00,9
107,203,3,124.00,9
107,238,2,125.00,30
107,2006,18,124.00,GA
107,242,10,124.00,28
107,207,2,124.00,1
107,205,4,124.00,11
107,241,6,124.00,48
107,209,4,125.00,8
107,207,4,125.00,7
107,206,4,126.00,7
107,212,2,144.00,8
107,202,4,127.00,7
107,89,8,128.00,PP
107,2005,7,128.00,GA
107,232,4,128.00,10
107,202,3,128.00,7
107,209,2,128.00,6
107,210,2,129.00,13
107,210,2,129.00,14
107,204,8,129.00,7
107,206,7,130.00,6
107,202,6,131.00,6
107,238,3,132.00,5
107,203,3,132.00,4
107,212,2,149.00,5
107,243,1,132.00,4
107,232,4,132.00,9
107,0,2,132.00,28
107,90,3,131.00,RR
107,92,2,131.00,SS
107,243,2,132.00,38
107,206,5,132.00,4
107,206,4,137.00,7
107,206,7,133.00,3
107,230,2,145.00,9
107,210,2,147.00,2
107,94,1,140.00,XX
107,90,3,135.00,NN
107,227,3,140.00,05
107,242,3,151.00,24
107,236,3,151.00,26
107,212,3,157.00,11
107,239,2,157.00,42
107,91,4,139.00,WW
107,90,3,140.00,SS
107,212,4,136.00,8
107,237,4,140.00,30
107,241,2,140.00,13
107,93,2,139.00,KK
107,208,4,148.00,8
107,241,2,160.00,44
107,97,1,152.00,BB
107,202,2,160.00,7
107,329,3,141.00,C
107,87,2,161.00,UU
107,201,2,162.00,6
107,91,6,143.00,TT
107,237,2,147.00,15
107,93,2,163.00,VV
107,227,3,149.00,07
107,242,4,141.00,22
107,242,2,164.00,33
107,242,2,164.00,33
107,242,2,164.00,34
107,242,2,164.00,34
107,242,2,164.00,38
107,243,2,164.00,35
107,87,2,164.00,RR
107,203,2,164.00,3
107,94,1,151.00,WW
107,232,4,148.00,11
107,206,6,154.00,6
107,203,1,167.00,6
107,230,2,150.00,06
107,87,2,168.00,TT
107,239,2,168.00,38
107,228,2,148.00,6
107,242,4,152.00,21
107,201,2,169.00,5
107,203,2,169.00,4
107,203,2,169.00,4
107,0,2,152.00,8
107,102,1,153.00,KK
107,242,4,153.00,21
107,202,2,170.00,4
107,202,2,170.00,5
107,211,4,162.00,12
107,238,2,170.00,39
107,239,2,170.00,37
107,94,2,153.00,KK
107,242,2,171.00,29
107,242,2,171.00,30
107,242,2,171.00,30
107,93,2,155.00,NN
107,211,2,154.00,7
107,243,2,171.00,33
107,243,2,171.00,34
107,243,2,171.00,34
107,238,2,171.00,26
107,203,2,171.00,5
107,204,2,171.00,10
107,94,1,154.00,KK
107,229,2,155.00,15
107,202,4,174.00,15
107,236,4,159.00,17
107,241,2,175.00,31
107,204,2,175.00,6
107,204,2,175.00,9
107,204,2,175.00,9
107,204,2,175.00,9
107,204,2,175.00,9
107,237,2,175.00,20
107,237,2,175.00,20
107,236,2,175.00,23
107,229,1,153.00,6
107,238,2,175.00,23
107,227,2,157.00,18
107,202,3,176.00,9
107,202,3,176.00,9
107,212,2,158.00,3
107,238,1,176.00,20
107,205,14,165.00,07
107,218,1,159.00,10
107,93,4,159.00,JJ
107,335,2,160.00,B
107,230,2,160.00,05
